Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
mavala-nail-shield-2x10ml,Mavala Nail Shield 2x10ml,"<p><p><strong>Mavala Nail Shield 2x10ml </strong>it<span data-mce-fragment=""1"">s unique formula has been developed to give nails resistance to protect them from daily tasks and other damaging elements. The nail can then correctly regenerate and strengthen itself, its growth being protected from breaking, flaking and impacts.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Nail Therapy,"Asper Beauty, Nail Therapy",TRUE,Title,Default Title,,,7618900908093,100,shopify,100,deny,manual,16.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MAVALANAILSHIELD2BOTTLESOF10ML.jpg?v=1686660158,1,Mavala Nail Shield 2x10ml,Mavala Nail Shield 2x10ml,"Mavala Nail Shield 2x10ml it s unique formula has been developed to give nails resistance to protect them from daily tasks and other damaging elements. The nail can then correctly regenerate and strengthen itself, its growth being protected from breaking, flaking and impacts.",active
clarins-bright-plus-dark-spot-targeting-moisturising-emulsion-75ml,Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml,"<p><p><strong>Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml</strong> a gentle moisturizing day lotion for all skin types—even the most sensitive—that targets dullness and dark spots for a visibly brighter, more even skin tone. Formulated with 96% ingredients of natural origin, this breakthrough skincare innovation is powered by Clarins’ advanced Brightening Complex of Organic Lady’s Mantle, Organic Sea Lily extracts, and a vitamin C derivative to visibly brighten and reduce the appearance of dark spots. Two powerful superfruits—a blend of Rose Myrtle and vitamin C-rich Organic Acerola seed extracts—deliver a double shot of oxygen to promote healthy-looking, radiant skin. Organic Apricot Oil deeply hydrates and comforts. The sensorial lotion cocoons skin in moisture for a soft, smooth, supple complexion. Apply after Bright Plus Serum for best results.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057023378,100,shopify,100,deny,manual,58.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSBRIGHTPLUSDARKSPOTTARGETINGMOISTURISINGEMULSION75ML.jpg?v=1686660455,1,Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml,Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml,"Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml a gentle moisturizing day lotion for all skin types—even the most sensitive—that targets dullness and dark spots for a visibly brighter, more even skin tone. Formulated with 96% ingredients of natural origin, this breakthrough skincare innovation is pow",active
mercedes-benz-man-edt-100ml-edt-10ml-shower-gel-100ml-gift-set-for-men,Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men,"<p><p><strong>Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men </strong>top notes: Pear, Ambrette (musk mallow). Heart notes: Cedar, Geranium. Base notes: Oakmoss, Palisander rosewood. </p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Set,"Asper Beauty, Set",TRUE,Title,Default Title,,,3595471023858,100,shopify,100,deny,manual,79.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/Mercedes-benzManEdt100ml_Edt10ml_ShowerGel100mlGiftSetForMen.jpg?v=1704796958,1,Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men,Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For,"Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men top notes: Pear, Ambrette (musk mallow). Heart notes: Cedar, Geranium. Base notes: Oakmoss, Palisander rosewood.",active
mercedes-benz-man-bright-edp,Mercedes-benz Man Bright Edp,"<p><p><strong>Mercedes-benz Man Bright Edp</strong> <span data-mce-fragment=""1"">is dedicated to the classic and elegant man, with a seductive attitude, always charismatic. He has a modern, sober and always charismatic lifestyle. Juicy and energizing top notes, surprised by accords of bergamot, SFE pink pepper and mint essence meet in the heart of the perfume with notes of lavender and jasmine, releasing harmoniously at the base, sensual notes of Virgin cedar wood IA, Tonka, White Musk and Indonesia Patchouli essence.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595472061262,100,shopify,100,deny,manual,64.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZMANBRIGHTEDP.jpg?v=1686661426,1,Mercedes-benz Man Bright Edp,Mercedes-benz Man Bright Edp,"Mercedes-benz Man Bright Edp is dedicated to the classic and elegant man, with a seductive attitude, always charismatic. He has a modern, sober and always charismatic lifestyle. Juicy and energizing top notes, surprised by accords of bergamot, SFE pink pepper and mint essence meet in the heart of the perfume with notes",active
mercedes-benz-man-edt,Mercedes-benz Man Edt,"<p><p><strong>Mercedes-benz Man Edt </strong>top notes: Pear, Ambrette seed. Heart notes: Cedarwood, Geranium. Base notes: Palisander rosewood, Oakmoss.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,200ML,,,ASPER-1769145122200-3267,100,shopify,100,deny,manual,74.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZMANEDT.jpg?v=1686662010,1,Mercedes-benz Man Edt,Mercedes-benz Man Edt,"Mercedes-benz Man Edt top notes: Pear, Ambrette seed. Heart notes: Cedarwood, Geranium. Base notes: Palisander rosewood, Oakmoss.",active
mercedes-benz-man-grey-edt-100ml,Mercedes-benz Man Grey Edt 100ml,"<p><p><strong>Mercedes-benz Man Grey Edt 100ml </strong>cocktail of citrus and spice. Invigorate the senses. This fresh, amber woody scent arrives with top notes of bergamot and pink pepper, easing into sultry hints of frankincense and sage, and drying into an intense yet soothing base of amber wood.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,ASPER-1769145122201-3268,100,shopify,100,deny,manual,54.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZMANGREYEDT100ML.jpg?v=1686662906,1,Mercedes-benz Man Grey Edt 100ml,Mercedes-benz Man Grey Edt 100ml,"Mercedes-benz Man Grey Edt 100ml cocktail of citrus and spice. Invigorate the senses. This fresh, amber woody scent arrives with top notes of bergamot and pink pepper, easing into sultry hints of frankincense and sage, and drying into an intense yet soothing base of amber wood.",active
mercedes-benz-man-intense-edt-100mldeodorant-dorant-75ml,Mercedes-benz Man Intense (Edt 100ml+deodorant Dorant 75ml),"<p><p><strong>Mercedes-benz Man Intense (Edt 100ml+deodorant Dorant 75ml)</strong> t<span data-mce-fragment=""1"">he luxurious fragrance is always the right choice when you really want to delight your loved ones. The Mercedes-Benz Man Intense men’s fragrance set in a beautiful package multiplies the joy of the gift recipient. Invest in the magic of a perfectly harmonious set and you can be sure that it will bring joy to the recipient. </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Set,"Asper Beauty, Set",TRUE,Title,Default Title,,,3595471065391,100,shopify,100,deny,manual,79.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZMANINTENSE_EDT100ML_DEODORANTDORANT75ML.jpg?v=1686663117,1,Mercedes-benz Man Intense (Edt 100ml+deodorant Dorant 75ml),Mercedes-benz Man Intense (Edt 100ml+deodorant Dorant 75ml),Mercedes-benz Man Intense (Edt 100ml+deodorant Dorant 75ml) t he luxurious fragrance is always the right choice when you really want to delight your loved ones. The Mercedes-Benz Man Intense men’s fragrance set in a beautiful package multiplies the joy of the gift recipient. Invest in the magic of a perfectly harmoniou,active
mercedes-benz-man-intense-edt-100ml,Mercedes-benz Man Intense Edt 100ml,"<p><p><strong>Mercedes-benz Man Intense Edt 100ml</strong> t<span data-mce-fragment=""1"">op notes: Ambrette (musk mallow), Pear leaf. Heart notes: Geranium, Oakmoss. Base notes: Ambroxan, Amber, Patchouli. </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3595471061171,100,shopify,100,deny,manual,64.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZMANINTENSEEDT100ML.jpg?v=1686663320,1,Mercedes-benz Man Intense Edt 100ml,Mercedes-benz Man Intense Edt 100ml,"Mercedes-benz Man Intense Edt 100ml t op notes: Ambrette (musk mallow), Pear leaf. Heart notes: Geranium, Oakmoss. Base notes: Ambroxan, Amber, Patchouli.",active
mercedes-benz-pop-edition-edp-90ml-for-women,Mercedes-benz Pop Edition Edp 90ml For Women,"<p><p><strong>Mercedes-benz Pop Edition Edp 90ml For Women</strong> t<span data-mce-fragment=""1"">op notes: Bergamot, Mandarin orange, Peach, Kiwi. Heart notes: Jasmine, Gardenia, and Frangipani. Base notes: Sandalwood, Vanilla, Whipped cream.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,ASPER-1769145122201-3271,100,shopify,100,deny,manual,59.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZPOPEDITIONEDP90MLFORWOMEN.jpg?v=1686664494,1,Mercedes-benz Pop Edition Edp 90ml For Women,Mercedes-benz Pop Edition Edp 90ml For Women,"Mercedes-benz Pop Edition Edp 90ml For Women t op notes: Bergamot, Mandarin orange, Peach, Kiwi. Heart notes: Jasmine, Gardenia, and Frangipani. Base notes: Sandalwood, Vanilla, Whipped cream.",active
clarins-shampoo-bar-100g,Clarins Shampoo Bar 100g,"<p><p><strong>Clarins Shampoo Bar 100g</strong> this eco-friendly shampoo bar is formulated with 87% ingredients of natural origin, including nourishing Organic Argan and Camellia oils. Water-activates into a silky foam that rinses away excess oils and impurities for hair that is clean, soft, and super-shiny. The pH neutral formula is free of sulfates, additives, and preservatives, for extra-gentle cleansing that leaves hair moist and supple—never dry or brittle. Infused with a sensorial Coconut scent of 100% natural origin, the portable formula goes where you go—without risk of spilling—and is suitable for all hair types, making it an ideal choice for the entire family. Eco-friendly design with zero plastic waste—one shampoo bar is the equivalent of two bottles* of liquid shampoo.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Hair Care,"Asper Beauty, Hair Care",TRUE,Title,Default Title,,,3666057056789,100,shopify,100,deny,manual,21.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSSHAMPOOBAR100G.jpg?v=1686665128,1,Clarins Shampoo Bar 100g,Clarins Shampoo Bar 100g,"Clarins Shampoo Bar 100g this eco-friendly shampoo bar is formulated with 87% ingredients of natural origin, including nourishing Organic Argan and Camellia oils. Water-activates into a silky foam that rinses away excess oils and impurities for hair that is clean, soft, and super-shiny. The pH neutral formula is free o",active
mercedes-benz-private-man-edt-100ml,Mercedes-benz Private Man Edt 100ml,<p><p><strong>Mercedes-benz Private Man Edt 100ml </strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,ASPER-1769145122201-3275,100,shopify,100,deny,manual,69.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZPRIVATEMANEDT100ML.jpg?v=1686667835,1,Mercedes-benz Private Man Edt 100ml,Mercedes-benz Private Man Edt 100ml,Mercedes-benz Private Man Edt 100ml,active
mercedes-benz-select-edt-for-men,Mercedes-benz Select Edt For Men,"<p><p><strong>Mercedes-benz Select Edt For Men</strong> a<span data-mce-fragment=""1""> woody chypre fragrance for modern men. Light, crisp, spicy, green, smooth &amp; delightful. Suitable for spring or summer wear.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595471081018,100,shopify,100,deny,manual,68.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZSELECT100MLFORMEN.jpg?v=1686669651,1,Mercedes-benz Select Edt For Men,Mercedes-benz Select Edt For Men,"Mercedes-benz Select Edt For Men a woody chypre fragrance for modern men. Light, crisp, spicy, green, smooth &amp; delightful. Suitable for spring or summer wear.",active
mercedes-benz-select-night-edp-for-men,Mercedes-benz Select Night Edp For Men,"<p><p><strong>Mercedes-benz Select Night Edp For Men </strong>this is oriental spicy fragrance. Top notes: Lavender, Cardamom and Bergamot. Heart notes: Orange Blossom, Guaiac Wood and Cedar; Base notes: Vanilla, Sandalwood and Patchouli.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595471081032,100,shopify,100,deny,manual,75.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZSELECTNIGHT100MLFORMEN.jpg?v=1704791944,1,Mercedes-benz Select Night Edp For Men,Mercedes-benz Select Night Edp For Men,"Mercedes-benz Select Night Edp For Men this is oriental spicy fragrance. Top notes: Lavender, Cardamom and Bergamot. Heart notes: Orange Blossom, Guaiac Wood and Cedar; Base notes: Vanilla, Sandalwood and Patchouli.",active
mercedes-benz-sign-edp-for-men,Mercedes-benz Sign Edp For Men,"<p><p><strong>Mercedes-benz Sign Edp For Men</strong> <span data-mce-fragment=""1"">is a Woody Spicy fragrance for men. Olivier Cresp is the signature of this fragrance. Top notes: are cardamom from Guatemala, violet leaves and pink pepper Heart notes are orange blossom, lavender and geranium base notes: are Tonka bean, cashmere wood and patchouli </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595471111012,100,shopify,100,deny,manual,65.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZSIGNEDPFORMEN.jpg?v=1686672865,1,Mercedes-benz Sign Edp For Men,Mercedes-benz Sign Edp For Men,"Mercedes-benz Sign Edp For Men is a Woody Spicy fragrance for men. Olivier Cresp is the signature of this fragrance. Top notes: are cardamom from Guatemala, violet leaves and pink pepper Heart notes are orange blossom, lavender and geranium base notes: are Tonka bean, cashmere wood and patchouli",active
mercedes-benz-sign-your-atiitude-edt,Mercedes-benz Sign Your Atiitude Edt,"<p><p><strong>Mercedes-benz Sign Your Atiitude Edt</strong> t<span data-mce-fragment=""1"">he man who had chosen the SIGN version as his signature fragrance now reveals a new dimension of his identity with Sign Your Attitude Eau de Toilette. She is confident, successful and inspires everyone who meets her. His energy is contagious and his aura effortlessly captivates the audience. But he also knows that life must be lived in the moment, the moment of happiness must be grasped with both hands. This captivating fragrance opens with a fresh and energetic cocktail of bergamot, mandarin and ginger. The bold blend reveals an aromatic bouquet of lavender and cypress enriched by cinnamon and nutmeg. These warm spices are enhanced by an amber note that shapes the fragrance - deep and powerful, modern and irresistibly masculine - just like its wearer. </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595471024008,100,shopify,100,deny,manual,59.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZSIGNYOURATIITUDEEDT.jpg?v=1686674250,1,Mercedes-benz Sign Your Atiitude Edt,Mercedes-benz Sign Your Atiitude Edt,"Mercedes-benz Sign Your Atiitude Edt t he man who had chosen the SIGN version as his signature fragrance now reveals a new dimension of his identity with Sign Your Attitude Eau de Toilette. She is confident, successful and inspires everyone who meets her. His energy is contagious and his aura effortlessly captivates th",active
mercedes-benz-the-move-express-yourself-edt-for-men,Mercedes-benz The Move Express Yourself Edt For Men,"<p><p><strong>Mercedes-benz The Move Express Yourself Edt For Men </strong>t<span data-mce-fragment=""1"">op notes: Mint, Ozonic notes, Sage. Heart notes: Pineapple, Green apple. Base notes: Amber, Patchouli.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595471091031,100,shopify,100,deny,manual,58.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZTHEMOVEEXPRESSYOURSELFEDTFORMEN.jpg?v=1686677752,1,Mercedes-benz The Move Express Yourself Edt For Men,Mercedes-benz The Move Express Yourself Edt For Men,"Mercedes-benz The Move Express Yourself Edt For Men t op notes: Mint, Ozonic notes, Sage. Heart notes: Pineapple, Green apple. Base notes: Amber, Patchouli.",active
mercedes-benz-the-move-live-the-moment-edp-for-men,Mercedes-benz The Move Live The Moment Edp For Men,"<p><p><strong>Mercedes-benz The Move Live The Moment Edp For Men </strong>l<span data-mce-fragment=""1"">ive every moment to the full! Carpe Diem ! This is the rallying cry of the new fragrance from Mercedes-Benz: The Move, Live The Moment. 3rd opus of a trilogy dedicated to Millennials. A fragrance that makes freedom its emblem. From the city, his playground! A new, more intense version that embodies movement, modernity and the desire to enjoy. … To wear The Move, Live The Moment is to affirm loud and clear your terrible desire to live! </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595471023490,100,shopify,100,deny,manual,64.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZTHEMOVELIVETHEMOMENTEDP100ML.jpg?v=1686678382,1,Mercedes-benz The Move Live The Moment Edp For Men,Mercedes-benz The Move Live The Moment Edp For Men,"Mercedes-benz The Move Live The Moment Edp For Men l ive every moment to the full! Carpe Diem ! This is the rallying cry of the new fragrance from Mercedes-Benz: The Move, Live The Moment. 3rd opus of a trilogy dedicated to Millennials. A fragrance that makes freedom its emblem. From the city, his playground! A new, mo",active
mercedes-benz-edp-for-women-90ml,Mercedes-benz Edp For Women 90ml,<p><p><strong>Mercedes-benz Edp For Women 90ml</strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3595471024824,100,shopify,100,deny,manual,79.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/Mercedes-benzEdpForWomen90ml.jpg?v=1704791025,1,Mercedes-benz Edp For Women 90ml,Mercedes-benz Edp For Women 90ml,Mercedes-benz Edp For Women 90ml,active
mercedes-benz-woman-in-red-edp-90ml,Mercedes-benz Woman In Red Edp 90ml,<p><p><strong>Mercedes-benz Woman In Red Edp 90ml </strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3595471071125,100,shopify,100,deny,manual,79.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZWOMANINREDEDP90ML.jpg?v=1686679972,1,Mercedes-benz Woman In Red Edp 90ml,Mercedes-benz Woman In Red Edp 90ml,Mercedes-benz Woman In Red Edp 90ml,active
clarins-hand-and-nail-treatment-balm-100ml,Clarins Hand And Nail Treatment Balm 100ml,"<p><p><strong>Clarins Hand And Nail Treatment Balm 100ml</strong> <span data-mce-fragment=""1"">has a rich and pleasant texture that provides maximum nourishment to the skin through a comforting and enveloping user experience. Specially developed for everyday hydration, this fantastic balm promises to help you achieve overall healthier hands. In fact, its global action not only supplies optimal levels of moisture to the skin, but also focuses on fortifying the nails, nourishing cuticles and reducing the appearance of stains. Even more, the Clarins Hand and Nail Treatment Balm creates an invisible yet effective film on the skin layer in order to protect it from external aggressions. All of these benefits are delivered through an enjoyable consistency that melts instantly on the skin. With 96% of ingredients from a natural origin, this balm spreads easily on the hands without leaving a sticky or greasy feeling behind.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3380810469585,100,shopify,100,deny,manual,33.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSHANDANDNAILTREATMENTBALM100ML.jpg?v=1686725673,1,Clarins Hand And Nail Treatment Balm 100ml,Clarins Hand And Nail Treatment Balm 100ml,"Clarins Hand And Nail Treatment Balm 100ml has a rich and pleasant texture that provides maximum nourishment to the skin through a comforting and enveloping user experience. Specially developed for everyday hydration, this fantastic balm promises to help you achieve overall healthier hands. In fact, its global action n",active
clarins-calm-essential-balm-30ml,Clarins Calm Essential Balm 30ml,"<p><p><strong>Clarins Calm Essential Balm 30ml</strong> c<span data-mce-fragment=""1"">alm-Essentiel Repairing Soothing Balm soothes, repairs and nourishes any areas of particularly sensitive, weakened or rough skin on the face and body. Enriched with clary sage extract and shea butter, the soothing balm protects and soothes sensitive skin from occasional skin flare ups that cause redness, itchy irritation and warm sensations. Immediately, your skin is soothed, as if wrapped in a protective veil. Day after day, the skin is intensely nourished. Feelings of discomfort are diminished, weakened areas are repaired. Formulated with 95% of ingredients from natural origin.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057027147,100,shopify,100,deny,manual,38.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSCALMESSENTIALBALM30ML.jpg?v=1686725864,1,Clarins Calm Essential Balm 30ml,Clarins Calm Essential Balm 30ml,"Clarins Calm Essential Balm 30ml c alm-Essentiel Repairing Soothing Balm soothes, repairs and nourishes any areas of particularly sensitive, weakened or rough skin on the face and body. Enriched with clary sage extract and shea butter, the soothing balm protects and soothes sensitive skin from occasional skin flare ups",active
clarins-extra-firming-body-cream-200ml,Clarins Extra-firming Body Cream 200ml,"<p><p><strong>Clarins Extra-firming Body Cream 200ml</strong> a <span data-mce-fragment=""1"">nourishing, anti-aging body cream that visibly firms, tightens, and smoothes for toned and revitalized skin in just one step. Formulated with 96% ingredients of natural origin, including a combination of two plant ingredients with powerful firming and tightening benefits—new Organic Petasites extract, sustainably sourced from Le Domaine Clarins, and Organic Mitracarpus extract. The rich melting texture is infused with Organic Shea Butter and Organic Aloe Vera extract to deliver 48 hours* of continuous hydration and keep skin soft, supple and incredibly comfortable. Suitable for all ages, all body types, all lifestyles.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057035975,100,shopify,100,deny,manual,73.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSEXTRA-FIRMINGBODYCREAM200ML.jpg?v=1686726163,1,Clarins Extra-firming Body Cream 200ml,Clarins Extra-firming Body Cream 200ml,"Clarins Extra-firming Body Cream 200ml a nourishing, anti-aging body cream that visibly firms, tightens, and smoothes for toned and revitalized skin in just one step. Formulated with 96% ingredients of natural origin, including a combination of two plant ingredients with powerful firming and tightening benefits—new Org",active
clarins-body-firming-gel-150ml,Clarins Body Firming Gel 150ml,"<p><p><strong>Clarins Body Firming Gel 150ml</strong> smooths and tightens targeted areas that are prone to sagging. The cooling gel contains organic petasites extract, straight from the Domaine Clarins, which is known for its reshaping and firming properties. Skin is tightened immediately and day after day feels firmer and younger-looking.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Body Care,"Asper Beauty, Body Care",TRUE,Title,Default Title,,,3666057035982,100,shopify,100,deny,manual,62.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSBODYFIRMINGGEL150ML.jpg?v=1686730894,1,Clarins Body Firming Gel 150ml,Clarins Body Firming Gel 150ml,"Clarins Body Firming Gel 150ml smooths and tightens targeted areas that are prone to sagging. The cooling gel contains organic petasites extract, straight from the Domaine Clarins, which is known for its reshaping and firming properties. Skin is tightened immediately and day after day feels firmer and younger-looking.",active
clarins-eau-extraordinaire-spray-100ml,Clarins Eau Extraordinaire Spray 100ml,"<p><p><strong>Clarins Eau Extraordinaire Spray 100ml</strong> t<span data-mce-fragment=""1"">his Treatment Fragrance envelops the skin in a floral and fruity scent, revives your inner strength and awakens your senses in a single step. Made of 95% natural ingredients, it combines the comforting scent of essential oils with the softening and stimulating properties of plant extracts to restore comfort to the skin.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3666057026164,100,shopify,100,deny,manual,63.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSEAUEXTRAORDINAIRESPRAY100ML.jpg?v=1686732321,1,Clarins Eau Extraordinaire Spray 100ml,Clarins Eau Extraordinaire Spray 100ml,"Clarins Eau Extraordinaire Spray 100ml t his Treatment Fragrance envelops the skin in a floral and fruity scent, revives your inner strength and awakens your senses in a single step. Made of 95% natural ingredients, it combines the comforting scent of essential oils with the softening and stimulating properties of plan",active
clarins-eau-extraordinaire-body-cream-200ml,Clarins Eau Extraordinaire Body Cream 200ml,"<p><p><strong>Clarins Eau Extraordinaire Body Cream 200ml</strong> t<span data-mce-fragment=""1"">he Eau Extraordinaire comes in a moisturising body cream. Its soft texture intensely nourishes and moisturises the skin, but that's not all! Its Eau Extraordinaire-fragranced notes transform this treatment time into a revitalising moment of well-being that indulges the senses.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057026287,100,shopify,100,deny,manual,50.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSEAUEXTRAORDINAIREBODYCREAM200ML.jpg?v=1686732543,1,Clarins Eau Extraordinaire Body Cream 200ml,Clarins Eau Extraordinaire Body Cream 200ml,"Clarins Eau Extraordinaire Body Cream 200ml t he Eau Extraordinaire comes in a moisturising body cream. Its soft texture intensely nourishes and moisturises the skin, but that's not all! Its Eau Extraordinaire-fragranced notes transform this treatment time into a revitalising moment of well-being that indulges the sens",active
missoni-edt-for-women,Missoni Edt For Women,"<p><p><strong>Missoni Edt For Women</strong> t<span data-mce-fragment=""1"">op notes: Blood Orange, Nashi Pear, Pink Berries. Heart notes: Freesia, Peony, and Rosewater Orpur. Base notes: Heliotrope, White Cedar wood, Georgy wood. </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,8011003832828,100,shopify,100,deny,manual,64.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MISSONIEDT.jpg?v=1686742955,1,Missoni Edt For Women,Missoni Edt For Women,"Missoni Edt For Women t op notes: Blood Orange, Nashi Pear, Pink Berries. Heart notes: Freesia, Peony, and Rosewater Orpur. Base notes: Heliotrope, White Cedar wood, Georgy wood.",active
